# ROAD NETWORK GRAPH - TIRANA, ALBANIA
# Data Source: OpenStreetMap 
# Graph Type: Directed weighted graph
# Weight Unit: Meters (great-circle distance)
# Coordinate System: WGS84
# Contains: Road network edges with distances
# V = 9,433; E = 18,365;
source,target,weight
4642356900,4642356901,11.59
4642356901,4642356900,11.59
4642356901,7871697582,9.90
7871697582,4642356901,9.90
7871697582,2445909795,5.45
2445909795,7871697582,5.45
2445909795,4642356911,5.98
4642356911,2445909795,5.98
4642356911,4642356912,5.18
4642356912,4642356911,5.18
4642356912,2418944831,6.14
2418944831,4642356912,6.14
2418944831,10171441580,7.43
10171441580,2418944831,7.43
10171441580,15486676,7.45
15486676,10171441580,7.45
15486676,7871697578,3.66
7871697578,15486676,3.66
7871697578,10170312716,3.30
10170312716,7871697578,3.30
10170312716,2418944816,4.43
2418944816,10170312716,4.43
15484733,6981824982,27.75
6981824982,15484733,27.75
6981824982,6419674079,37.65
6419674079,6981824982,37.65
6419674079,5920267458,6.25
5920267458,6419674079,6.25
5920267458,15460830,5.15
15460830,5920267458,5.15
5893133735,5893133734,13.93
5893133734,5893133735,13.93
5893133734,5893133733,26.75
5893133733,5893133734,26.75
5893133733,4646142418,12.04
4646142418,5893133733,12.04
4647391321,4647391320,4.75
4647391320,4647391321,4.75
4647391320,4647391319,21.03
4647391319,4647391320,21.03
4647391319,4647391318,2.57
4647391318,4647391319,2.57
4647391318,4647391317,16.38
4647391317,4647391318,16.38
4647391317,4647391316,17.69
4647391316,4647391317,17.69
4647391942,4647391941,19.16
4647391941,4647391942,19.16
4647391941,7938281354,8.81
7938281354,4647391941,8.81
7938281354,7991776246,8.83
7991776246,7938281354,8.83
7991776246,4647391940,25.07
4647391940,7991776246,25.07
4647391945,4647391944,22.39
4647391944,4647391945,22.39
4647391944,4647391940,13.33
4647391940,4647391944,13.33
4647391940,4647391943,11.50
4647391943,4647391940,11.50
4647391943,10879729349,4.57
10879729349,4647391943,4.57
10879729349,6952821581,4.16
6952821581,10879729349,4.16
4647391948,4647391945,10.01
4647391945,4647391948,10.01
6946764697,11197721655,7.94
11197721655,6946764697,7.94
11197721655,4647391951,4.63
4647391951,11197721655,4.63
4647391951,4647391942,14.42
4647391942,4647391951,14.42
4647391942,4647391950,13.21
4647391950,4647391942,13.21
4647391950,8234665774,7.62
8234665774,4647391950,7.62
8234665774,4647391949,5.74
4647391949,8234665774,5.74
4647391949,4647391948,5.12
4647391948,4647391949,5.12
4647391948,4647391947,16.67
4647391947,4647391948,16.67
4647391947,6946764696,5.74
6946764696,4647391947,5.74
4647391986,11182074039,8.07
11182074039,4647391986,8.07
11182074039,4647391985,40.72
4647391985,11182074039,40.72
4647391985,11182074038,2.89
11182074038,4647391985,2.89
4647977644,12497105749,3.14
12497105749,4647977644,3.14
12497105749,12497105748,11.57
12497105748,12497105749,11.57
12497105748,4647977643,11.95
4647977643,12497105748,11.95
4647977654,4391194888,2.35
4391194888,4647977654,2.35
4647977646,11123909903,4.97
11123909903,4647977646,4.97
11123909903,4647977645,26.78
4647977645,11123909903,26.78
11123909901,4647977648,22.11
4647977648,11123909901,22.11
4647977648,4647977646,24.70
4647977646,4647977648,24.70
4647977646,4647977647,15.89
4647977647,4647977646,15.89
4647977654,4647977653,42.25
4647977653,4647977654,42.25
4647977653,6883615026,23.61
6883615026,4647977653,23.61
6883615026,4647977652,19.64
4647977652,6883615026,19.64
4647977652,11118514099,24.37
11118514099,4647977652,24.37
11118514099,6498475618,61.60
6498475618,11118514099,61.60
4652187198,11117957159,4.53
11117957159,4652187198,4.53
11117957159,4652187197,30.49
4652187197,11117957159,30.49
4652187200,4652187198,23.14
4652187198,4652187200,23.14
4652898310,11117945050,6.91
11117945050,4652898310,6.91
11117945050,11117945052,7.96
11117945052,11117945050,7.96
11117945052,11117945051,23.58
11117945051,11117945052,23.58
11117945051,4652898311,5.51
4652898311,11117945051,5.51
4652898312,4653389084,9.88
4653389084,4652898312,9.88
4653389084,4652898311,50.27
4652898311,4653389084,50.27
4652898314,4652898313,25.76
4652898313,4652898314,25.76
4652898315,4652898313,13.86
4652898313,4652898315,13.86
4652898313,4652898316,32.14
4652898316,4652898313,32.14
4652898316,4652898317,25.49
4652898317,4652898316,25.49
4652898328,4652898327,18.56
4652898327,4652898328,18.56
4652898327,4652898326,5.26
4652898326,4652898327,5.26
4652898326,4652898325,4.73
4652898325,4652898326,4.73
4652898325,4652898324,3.90
4652898324,4652898325,3.90
4652898324,4652898323,3.66
4652898323,4652898324,3.66
4652898323,4652898322,3.65
4652898322,4652898323,3.65
4652898330,6938359622,54.11
6938359622,4652898330,54.11
6938359622,4652898329,24.53
4652898329,6938359622,24.53
4652898329,11117851267,70.22
11117851267,4652898329,70.22
11117851267,11117851268,19.26
11117851268,11117851267,19.26
4652898331,4652898330,2.27
4652898330,4652898331,2.27
6178380295,6178380297,9.96
6178380297,6178380295,9.96
6178380297,6178380298,21.72
6178380298,6178380297,21.72
6178380298,6178380308,9.59
6178380308,6178380298,9.59
6178380308,6178380295,21.56
6178380295,6178380308,21.56
6178380295,4652898397,10.26
4652898397,6178380295,10.26
4652898397,4652898398,3.23
4652898398,4652898397,3.23
6178478639,4652898400,18.68
4652898400,6178478639,18.68
4652898400,4652898401,5.19
4652898401,4652898400,5.19
11117937449,4652898404,11.02
4652898404,11117937449,11.02
4652898404,11117851257,12.67
11117851257,4652898404,12.67
15493942,3659234143,7.47
3659234143,15493942,7.47
3659234143,2608876426,25.52
2608876426,3659234143,25.52
2608876426,4652898331,40.42
4652898331,2608876426,40.42
4652898331,4652898403,5.46
4652898403,4652898331,5.46
4652898403,4652898411,36.92
4652898411,4652898403,36.92
4652898411,6178380317,2.44
6178380317,4652898411,2.44
6178380317,6178380316,2.19
6178380316,6178380317,2.19
6178380316,6178380318,2.58
6178380318,6178380316,2.58
6178380318,6178380319,2.77
6178380319,6178380318,2.77
6178380319,4652898398,10.82
4652898398,6178380319,10.82
4652898398,4652898410,43.00
4652898410,4652898398,43.00
4652898406,4652898405,22.03
4652898405,4652898406,22.03
4652898414,4652898413,24.06
4652898413,4652898415,6.78
11117945029,4652898054,6.38
4652898054,11117945029,6.38
4652898054,4652898414,52.36
4652898414,4652898054,52.36
4652898057,4652898058,8.07
4652898058,4652898057,8.07
4652898061,4652898057,9.11
4652898057,4652898061,9.11
4652898058,4652898060,2.60
4652898060,4652898058,2.60
4652898060,4652898059,9.25
4652898059,4652898060,9.25
4652898076,11108284987,2.30
11108284987,4652898076,2.30
11108284987,4652898075,12.08
4652898075,11108284987,12.08
4652898075,4652898074,24.00
4652898074,4652898075,24.00
4652898074,4652898073,11.50
4652898073,4652898074,11.50
4652898073,4652898072,8.99
4652898072,4652898073,8.99
4652898072,11108284967,10.93
11108284967,4652898072,10.93
11108284967,4652898071,19.26
4652898071,11108284967,19.26
5188359726,5188359725,20.22
5188359725,5188359726,20.22
4652898368,11773749323,9.21
11773749323,4652898368,9.21
11773749323,4652898367,2.84
4652898367,11773749323,2.84
4652898365,4652898366,27.31
4652898366,4652898365,27.31
4652898366,11788040843,21.41
11788040843,4652898366,21.41
11788040843,11788040847,7.37
11788040847,11788040843,7.37
11788040847,11788040844,7.84
11788040844,11788040847,7.84
11788040844,11788040845,5.77
11788040845,11788040844,5.77
4652898596,11106084081,37.85
11106084081,4652898596,37.85
11106084081,4652898595,7.30
4652898595,11106084081,7.30
1863305528,4652898600,4.51
4652898600,1863305528,4.51
4652898600,4652898599,2.72
4652898599,4652898600,2.72
4652898599,4652898598,4.04
4652898598,4652898599,4.04
4652898598,4652898597,10.20
4652898597,4652898598,10.20
4652898605,4652898604,11.55
4652898604,4652898605,11.55
4652898604,11106084069,6.01
11106084069,4652898604,6.01
4652898606,4652898607,87.19
4652898505,11106093779,37.28
11106093779,4652898505,37.28
4652898507,4652898506,93.22
4652898506,4652898507,93.22
4653387750,4653387749,20.71
4653387749,4653387750,20.71
4653387752,4653387751,17.20
4653387751,4653387752,17.20
4653387756,4653387753,17.19
4653387753,4653387756,17.19
6938359607,6178380376,8.08
6178380376,6938359607,8.08
6178380376,4653387758,4.55
4653387758,6178380376,4.55
4653387758,4653387757,4.77
4653387757,4653387758,4.77
4653387757,6938359606,5.98
6938359606,4653387757,5.98
6938359606,4653387756,5.48
4653387756,6938359606,5.48
4653387756,4653387755,10.87
4653387755,4653387756,10.87
4653387755,12095683125,12.31
12095683125,4653387755,12.31
12095683125,4653387754,9.92
4653387754,12095683125,9.92
4653387763,11076203742,5.14
11076203742,4653387763,5.14
11076203742,11076203737,3.45
11076203737,11076203742,3.45
11076203737,4653387762,7.89
4653387762,11076203737,7.89
4653387765,10091821889,17.63
10091821889,4653387765,17.63
10091821889,4653387766,1.83
4653387766,10091821889,1.83
4653387766,10091821888,2.28
10091821888,4653387766,2.28
10091821888,4653387764,31.89
4653387764,10091821888,31.89
4653387764,5336036726,14.76
5336036726,4653387764,14.76
5336036726,5336036727,6.64
5336036727,5336036726,6.64
5336036727,4653387767,5.08
4653387767,5336036727,5.08
4653387771,11076203726,28.14
11076203726,4653387771,28.14
11076203726,4653387770,17.85
4653387770,11076203726,17.85
4653387770,4653387769,40.33
4653387769,4653387770,40.33
4653387769,11076088612,16.14
11076088612,4653387769,16.14
11076088612,5336036734,3.25
5336036734,11076088612,3.25
5336036734,5336036735,4.65
5336036735,5336036734,4.65
5336036735,4653387768,4.52
4653387768,5336036735,4.52
4653384378,4653384379,32.44
4653384379,4653384378,32.44
4653384380,4653384379,21.62
4653384379,4653384381,22.08
4653384381,11072167869,4.09
11072167869,4653384382,8.00
4653384382,4653384383,27.64
4653384383,5920731217,89.96
5920731217,4653384385,6.24
4653384385,4653384388,13.28
4653388690,4653388689,22.31
4653388689,5920731210,27.58
5920731210,6178380375,7.34
6178380375,4653384388,5.98
4653384388,6178380487,6.28
6178380487,4653384387,24.90
6178380368,6178380362,49.40
6178380362,6178380368,49.40
4653388704,4653388705,21.92
4653388705,4653388703,60.63
4653388710,6178380348,18.09
6178380348,4653388710,18.09
6178380348,4653388709,6.20
4653388709,6178380348,6.20
4653388721,11914190594,39.63
11914190594,4653388721,39.63
11914190594,4653388714,1.73
4653388714,11914190594,1.73
4653388723,11093246681,4.21
11093246681,4653388723,4.21
11093246681,4653388722,15.70
4653388722,11093246681,15.70
11093246664,6178380339,29.67
6178380339,11093246664,29.67
4653388730,4653388731,39.06
4653388731,4653388730,39.06
11092631609,4653388733,43.83
4653388733,11092631609,43.83
4653388734,4653388733,28.77
4653388733,4653388734,28.77
4653388736,4653388737,11.90
4653388737,4653388736,11.90
4653388740,4653388739,19.79
4653388739,4653388740,19.79
4653388739,4653388738,20.55
4653388738,4653388739,20.55
4653388747,4653388744,16.04
4653388744,4653388747,16.04
4653388744,4653388743,10.11
4653388743,4653388744,10.11
4653388743,4653388742,7.06
4653388742,4653388743,7.06
4653388742,4653388741,5.26
4653388741,4653388742,5.26
4653388741,4079192564,6.89
4079192564,4653388741,6.89
4653388753,4653388752,11.93
4653388752,4653388753,11.93
4653388752,4653388751,7.00
4653388751,4653388752,7.00
4653388751,4653388750,3.81
4653388750,4653388751,3.81
4653388750,4653388749,3.74
4653388749,4653388750,3.74
4653388749,4653388748,6.68
4653388748,4653388749,6.68
4653389009,10991126392,6.55
10991126392,4653389009,6.55
10991126392,10991126403,18.77
10991126403,10991126392,18.77
10991126403,4653389010,8.55
4653389010,10991126403,8.55
4653389016,4653389014,23.36
4653389014,4653389016,23.36
4653389014,4653389021,11.62
4653389021,4653389014,11.62
4653389021,4653389020,8.67
4653389020,4653389021,8.67
4653389020,4653389019,6.62
4653389019,4653389020,6.62
4653389019,4653389018,9.40
4653389018,4653389019,9.40
4653389018,4653389030,8.71
4653389030,4653389018,8.71
4653389035,4653389034,31.44
4653389034,4653389035,31.44
4653389037,4653389036,38.43
4653389036,4653389037,38.43
2608876442,2608876439,41.04
2608876439,6938359616,25.90
6938359616,2608876433,3.44
4653389041,4653389054,8.82
4653389054,4653389041,8.82
4547969128,4653389062,7.76
4653389062,4547969128,7.76
4653389062,4653389061,6.06
4653389061,4653389062,6.06
4653389061,6178479181,6.41
6178479181,4653389061,6.41
6178479181,4653389060,19.43
4653389060,6178479181,19.43
4653389060,4653389059,9.14
4653389059,4653389060,9.14
4653389059,10968426148,8.25
10968426148,4653389059,8.25
10968426148,4653389058,2.83
4653389058,10968426148,2.83
4653389069,6178479180,7.92
6178479180,4653389069,7.92
6178479180,4653389068,7.81
4653389068,6178479180,7.81
4653389068,4653389066,9.42
4653389066,4653389068,9.42
4653389066,6178479179,8.24
6178479179,4653389066,8.24
6178479179,4653389065,8.92
4653389065,6178479179,8.92
4653389065,4653389064,11.79
4653389064,4653389065,11.79
4653389075,4547967328,15.65
4547967328,4653389075,15.65
4653389074,4653389075,4.52
4653389075,4653389074,4.52
4653389080,4653389079,20.86
4653389079,4653389080,20.86
4653389079,11117851246,2.48
11117851246,4653389079,2.48
11117851246,4653389078,2.72
4653389078,11117851246,2.72
4653389078,11117851247,12.22
11117851247,4653389078,12.22
11117851247,4653389077,3.19
4653389077,11117851247,3.19
4653389082,4653389081,23.51
4653389081,4653389082,23.51
4653389084,4653389083,8.40
4653389083,4653389084,8.40
4653431010,4653431011,38.38
4653431011,4653431010,38.38
4653431011,4653431012,39.66
4653431012,4653431011,39.66
4655259308,4553150255,45.82
4655259312,10091821866,21.92
10091821866,4655259312,21.92
10091821866,4655259311,1.70
4655259311,10091821866,1.70
4655259311,10091821867,1.80
10091821867,4655259311,1.80
10091821867,11072138295,12.91
11072138295,10091821867,12.91
11072138295,4655259310,3.34
4655259310,11072138295,3.34
4655259322,6938555106,15.32
6938555106,4655259322,15.32
6938555106,4655259321,3.94
4655259321,6938555106,3.94
4655259321,6938555107,8.73
6938555107,4655259321,8.73
6938555107,10091821881,15.56
10091821881,6938555107,15.56
10091821881,4655259320,1.28
4655259320,10091821881,1.28
4655259320,10091821880,1.31
10091821880,4655259320,1.31
10091821880,4655259319,14.47
4655259319,10091821880,14.47
3623163187,4655259323,31.12
4655259323,3623163187,31.12
4655259325,10981786502,7.37
10981786502,4655259325,7.37
10981786502,6883198030,1.80
6883198030,10981786502,1.80
6883198030,4655259324,33.69
4655259324,6883198030,33.69
4655259326,4655259327,44.63
4655259327,4655259326,44.63
4655258629,11076064904,7.34
11076064904,4655258629,7.34
11076064904,4655259331,7.45
4655259331,11076064904,7.45
4655258629,5336036730,1.18
5336036730,4655258629,1.18
5336036730,5336036729,2.49
5336036729,5336036730,2.49
5336036729,4655258630,6.20
4655258630,5336036729,6.20
4655259331,6959218947,1.37
6959218947,4655259331,1.37
6959218947,4655259330,38.91
4655259330,6959218947,38.91
4655259330,4655259329,11.98
4655259329,4655259330,11.98
4655259329,6959218948,39.52
6959218948,4655259329,39.52
6959218948,6959218947,11.91
6959218947,6959218948,11.91
4655273847,4655273845,37.36
4655273845,4655273847,37.36
4655273845,10991139365,3.86
10991139365,4655273845,3.86
4655273850,10091821864,28.16
10091821864,4655273850,28.16
10091821864,4655273849,3.25
4655273849,10091821864,3.25
4655273849,4655273848,12.38
4655273848,4655273849,12.38
3325958620,4655548373,45.80
4655548373,4655548374,25.51
4655548378,10981747421,34.52
10981747421,4655548378,34.52
10981747421,4655548377,34.50
4655548377,10981747421,34.50
4655548377,3325958615,12.83
3325958615,4655548377,12.83
4655548380,4655548379,13.09
4655548379,4655548380,13.09
4655548382,4655548379,22.24
4655548379,4655548382,22.24
4655548379,4655548381,17.04
4655548381,4655548379,17.04
4655548386,4655548383,31.45
4655548383,4655548386,31.45
4655548385,4655548384,25.14
4655548384,4655548385,25.14
4655548388,4655548385,28.19
4655548385,4655548388,28.19
4655548385,10977918902,5.73
10977918902,4655548385,5.73
10977918902,10977918904,14.08
10977918904,10977918902,14.08
10977918904,4655548386,2.54
4655548386,10977918904,2.54
4655548386,4655548387,78.20
4655548387,4655548386,78.20
4655548611,11667270318,14.31
11667270318,4655548611,14.31
11667270318,4655548610,17.08
4655548610,11667270318,17.08
4655548610,4655548609,4.67
4655548609,4655548610,4.67
4655548614,4655548622,18.80
4655548615,4655548616,27.32
4553151356,10906083599,3.17
10906083599,4553151356,3.17
10906083599,10977939715,3.17
10977939715,10906083599,3.17
10977939715,4655548617,16.72
4655548617,10977939715,16.72
4655548616,6368901759,48.25
6368901759,6703974528,9.94
4655548622,4655548615,5.06
4655548615,4655547880,57.50
4655515741,6883758405,4.14
6883758405,4655515741,4.14
6883758405,4655515736,10.16
4655515736,6883758405,10.16
4655515736,4655515739,29.49
4655515739,4655515736,29.49
4655515739,4655515738,19.83
4655515738,4655515739,19.83
4655515738,4655515737,6.30
4655515737,4655515738,6.30
4655515762,4655515761,24.57
4655515761,4655515762,24.57
4655515773,10091821885,26.86
10091821885,4655515773,26.86
10091821885,4655515772,1.80
4655515772,10091821885,1.80
4655515772,10091821884,1.90
10091821884,4655515772,1.90
10091821884,4655515771,36.51
4655515771,10091821884,36.51
4655515771,4655515770,19.11
4655515770,4655515771,19.11
4655549031,6959218939,8.20
6959218939,4655549030,5.79
4655549030,4655515782,13.05
4655515782,4655515773,8.22
4655515773,4655515781,3.43
4655515781,4655515780,5.97
4655515780,4655515779,10.95
4655515779,10977936463,32.80
10977936463,10981745729,1.04
10981745729,4655515777,12.01
4655515777,4655515776,6.61
4655515776,6946165158,14.67
6946165158,6946165157,6.15
6946165157,10079520425,8.81
10079520425,4655515775,2.90
4655515775,10079520424,2.34
10079520424,6274653620,22.80
6274653620,6274653712,2.24
6274653712,4655515774,9.36
1946518543,6946165165,9.43
6946165165,6946165164,2.98
6946165164,6946165166,3.06
6946165166,6946165167,3.12
6946165167,6946165163,3.81
6946165163,1946518413,3.50
1946518413,4551484153,34.28
4551484153,6946165161,6.16
6946165161,1946518820,7.16
4655549046,4655549045,26.89
4655549045,4655549046,26.89
4655549049,11341835564,24.84
11341835564,4655549049,24.84
11341835564,4655549047,25.71
4655549047,11341835564,25.71
4655549054,4655549052,21.03
4655549052,4655549054,21.03
4655549052,4655549051,16.50
4655549051,4655549052,16.50
4655549051,4655759597,6.69
4655759597,4655549051,6.69
4655549060,4655549059,6.96
4655549059,4655549060,6.96
4655549059,4655549058,7.43
4655549058,4655549059,7.43
4655549058,4655549057,6.87
4655549057,4655549058,6.87
4655549057,4655549056,6.74
4655549056,4655549057,6.74
4655549056,4655549055,6.37
4655549055,4655549056,6.37
4655549062,4655759609,46.31
4655759609,4655549064,14.66
4655549064,4655549054,12.81
4655549054,6959218921,8.88
6959218921,6959218922,14.09
6959218922,4655549055,11.15
4655549055,4655549066,21.30
4655549066,4655549067,19.84
4655549067,11341835565,1.86
11341835565,6959218920,7.29
6959218920,6959218919,25.60
6959218919,4655549068,8.92
4655549068,6946165141,11.31
6946165141,4655549049,11.69
4655549049,4655549069,58.10
4655549070,4655549073,9.48
4655549073,4655549070,9.48
4655549073,4655549072,29.50
4655549072,4655549073,29.50
4655549072,11341875868,4.17
11341875868,4655549072,4.17
11341875868,11341875866,3.96
11341875866,11341875868,3.96
11341875866,4655549071,27.38
4655549071,11341875866,27.38
4655547938,4655547937,17.70
4655547937,4655547938,17.70
4655547937,11384609728,17.32
11384609728,4655547937,17.32
11384609728,11384609726,8.47
11384609726,11384609728,8.47
11384609725,4655547942,10.12
4655547942,11384609725,10.12
4655547942,9970863700,12.77
9970863700,4655547942,12.77
9970863700,4655547939,39.70
4655547939,9970863700,39.70
4655547951,4655547950,21.51
4655547950,4655547951,21.51
4655547950,4655547949,9.23
4655547949,4655547950,9.23
4655547949,11384609719,6.07
11384609719,4655547949,6.07
11384609719,4655547948,4.59
4655547948,11384609719,4.59
4655547948,4655547947,8.31
4655547947,4655547948,8.31
4655547947,4655547946,16.86
4655547946,4655547947,16.86
4655547946,4655547945,25.10
4655547945,4655547946,25.10
1847297720,6959218911,7.35
6959218911,1847297720,7.35
6959218911,4655550184,22.45
4655550184,6959218911,22.45
4655550186,6946165118,7.18
6946165118,7185443015,5.38
7185443015,12084095324,2.18
12084095324,7185443019,3.78
7185443019,7185443018,7.25
7185443018,4655547953,7.75
4655547953,4655547952,32.77
4655547955,4655547954,36.51
4655547954,1847297824,18.20
1847297846,4655760128,7.57
4655760128,11265572578,9.53
11265572578,1847297732,32.69
1847297732,7185443030,4.15
7185443030,7185443029,6.09
7185443029,7185443028,10.93
7185443028,4655547956,7.17
1847297732,7185443023,19.92
7185443023,4655550711,5.64
4655550711,7185443024,6.69
7185443024,4655550712,5.09
4655550712,4655550703,18.10
4655550710,4655550719,12.69
4655550719,4655550710,12.69
4655547959,4655547958,28.00
4655547958,4655547959,28.00
4655547958,4655547957,19.38
4655547957,4655547958,19.38
4655547976,4655547975,5.70
4655547975,4655547976,5.70
4655547975,4655547959,3.91
4655547959,4655547975,3.91
4655547959,4655547974,20.94
4655547974,4655547959,20.94
4655547978,6883198033,5.66
6883198033,4655547978,5.66
6883198033,4655547977,24.01
4655547977,6883198033,24.01
4655547980,4655547979,53.94
4655547979,4655547980,53.94
4655547982,11384609732,25.63
11384609732,4655547982,25.63
11384609732,4655547981,11.09
4655547981,11384609732,11.09
4655547984,11341136704,12.94
11341136704,4655547984,12.94
11341136704,4655547983,25.94
4655547983,11341136704,25.94
4655549084,4655549698,41.99
4655549698,4655549084,41.99
4655549689,4655549085,10.79
4655549085,4655549689,10.79
6946165110,4655549720,3.30
4655549720,6946165110,3.30
4655549720,5920586129,17.39
5920586129,4655549720,17.39
5920586129,6959218903,1.78
6959218903,5920586129,1.78
6959218903,4655549719,1.95
4655549719,6959218903,1.95
4655549719,6959218904,2.18
6959218904,4655549719,2.18
6959218904,5920586130,1.99
5920586130,6959218904,1.99
5920586130,4655549718,13.26
4655549718,5920586130,13.26
4655549718,6959218905,1.78
6959218905,4655549718,1.78
6959218905,4655549717,1.42
4655549717,6959218905,1.42
4655549717,6959218906,1.91
6959218906,4655549717,1.91
6959218906,5920586126,1.78
5920586126,6959218906,1.78
5920586126,4655549715,24.72
4655549715,5920586126,24.72
4655549705,4655549704,48.87
4655549704,4655549705,48.87
6946165111,4655549706,3.26
4655549706,6946165111,3.26
4655549706,4655547988,3.41
4655547988,4655549706,3.41
4655549711,6946165109,10.75
6946165109,4655549711,10.75
6946165109,4655549708,13.20
4655549708,6946165109,13.20
4655549710,6946165112,2.78
6946165112,4655549710,2.78
6946165112,4655549714,4.03
4655549714,6946165112,4.03
4655549896,4655549895,13.84
4655549895,4655549896,13.84
4655549895,5920554347,3.53
5920554347,4655549895,3.53
5920554347,5920554348,2.75
5920554348,5920554347,2.75
5920554348,5920554349,3.37
5920554349,5920554348,3.37
5920554349,5920554350,3.72
5920554350,5920554349,3.72
5920554350,5920554346,4.88
5920554346,5920554350,4.88
5920554346,6959218910,6.76
6959218910,5920554346,6.76
6959218910,5920554345,8.61
5920554345,6959218910,8.61
5920554345,11341089061,9.84
11341089061,5920554345,9.84
11341089061,11341089063,9.65
11341089063,11341089061,9.65
11341089063,4655549894,52.63
4655549894,11341089063,52.63
4655550185,4655550184,23.15
4655550184,4655550185,23.15
4655550187,4655550186,23.78
4655550493,11265540044,44.02
11265540044,11265540041,5.98
11265540041,1847297548,21.07
4655550689,4655547954,23.87
4655547954,4655550689,23.87
4655550690,1847297668,21.46
1847297668,4655550690,21.46
4655550692,4655550691,21.13
4655550691,4655550692,21.13
1847297622,1847297584,44.39
1847297584,1847297622,44.39
4655550703,4655550491,36.86
4655550491,4655550703,36.86
4655550721,11341089067,30.27
11341089067,4655550721,30.27
4655547985,4655547979,28.53
4655547979,4655547985,28.53
4655547979,4655547986,10.69
4655547986,4655547979,10.69
4655547986,4655549080,8.73
4655549080,4655547986,8.73
4655549080,4655549081,10.36
4655549081,4655549080,10.36
4655549081,4655549083,7.20
4655549083,4655549081,7.20
4655549083,4663212957,10.92
4663212957,4655549083,10.92
4663212957,11341136719,9.42
11341136719,4663212957,9.42
11341136719,1847297855,5.83
1847297855,11341136719,5.83
1847297855,4663240121,3.04
4663240121,1847297855,3.04
4663240121,1847297720,20.06
1847297720,4663240121,20.06
4655550726,4655550694,4.78
4655550694,4655550725,67.78
4655550702,10991121585,4.55
10991121585,1847297653,67.73
4655758421,4655758420,15.46
4655758420,4655758419,54.26
4655758419,6946165142,6.51
6946165142,4655758418,14.09
4551141107,4655758423,10.06
4655758423,4551141107,10.06
4655758423,5915881547,12.92
5915881547,4655758423,12.92
5915881547,4655758424,13.67
4655758424,5915881547,13.67
4655758424,4655758425,25.28
4655758425,4655758424,25.28
4655759589,6959218908,48.70
6959218908,4655759589,48.70
6959218908,4655758788,7.30
4655758788,6959218908,7.30
4655758788,4655758787,27.58
4655758787,4655758788,27.58
4655758787,4655758786,45.95
4655758786,4655758787,45.95
4655759594,4655759593,10.68
4655759593,4655759594,10.68
4655759593,4655759592,7.18
4655759592,4655759593,7.18
4655759592,11341846515,8.65
11341846515,4655759592,8.65
11341846515,4655759590,5.36
4655759590,11341846515,5.36
4655759590,4655759591,4.79
4655759591,4655759590,4.79
4655759596,4655759595,41.92
4655759595,4655759596,41.92
4655759602,11382509225,15.27
11382509225,4655759602,15.27
11382509225,4655759598,11.03
4655759598,11382509225,11.03
4655759598,11382509226,3.20
11382509226,4655759598,3.20
11382509226,4655759597,9.24
4655759597,11382509226,9.24
4655759609,4655759608,24.49
4655759608,4655759609,24.49
4655759615,4655759613,12.80
4655759613,4655759615,12.80
4655759613,4655759612,6.79
4655759612,4655759613,6.79
4655759612,4655759610,25.13
4655759610,4655759612,25.13
4578288226,4655759617,48.48
4655759617,4578288226,48.48
4655759656,6879759332,5.64
6879759332,4655759656,5.64
6879759332,4655759655,56.47
4655759655,6879759332,56.47
4658917532,6864464606,7.70
6864464606,4658917532,7.70
6864464606,6864464605,3.97
6864464605,6864464606,3.97
6864464605,4658917531,3.05
4658917531,6864464605,3.05
4658917531,6864464604,3.13
6864464604,4658917531,3.13
6864464604,11115180860,17.50
11115180860,6864464604,17.50
11115180860,11115180861,13.21
11115180861,11115180860,13.21
11115180861,4658917530,9.95
4658917530,11115180861,9.95
4658917534,11653951330,25.58
11653951330,4658917534,25.58
11653951330,4658917533,6.18
4658917533,11653951330,6.18
4658917537,6952821584,4.38
6952821584,4658917537,4.38
6952821584,4658917536,4.11
4658917536,6952821584,4.11
4658917536,4658917535,23.55
4658917535,4658917536,23.55
4658917546,4658917544,16.12
4658917544,4658917546,16.12
4658918018,11557858163,6.47
11557858163,4658918018,6.47
11557858163,11557922378,40.51
11557922378,11557858163,40.51
11557922378,4658918016,13.40
4658918016,11557922378,13.40
4658918066,6883790306,3.46
6883790306,4658918066,3.46
6883790306,4658918061,57.29
4658918061,6883790306,57.29
4658918061,4658918059,29.17
4658918059,4658918061,29.17
4658918059,4658918058,9.78
4658918058,4658918059,9.78
2444944952,4658918389,35.85
4658918389,2444944952,35.85
4658918402,4658918401,10.25
4658918401,4658918402,10.25
4658918401,4658918400,26.82
4658918400,4658918401,26.82
4658918400,4658918399,23.09
4658918399,4658918400,23.09
4658918399,4658918398,24.23
4658918398,4658918399,24.23
4658918398,6952833292,10.63
6952833292,4658918398,10.63
6952833292,4658918397,13.27
4658918397,6952833292,13.27
11264444965,11544648058,6.28
11544648058,11264444965,6.28
11544648058,4658918403,34.35
4658918403,11544648058,34.35
4658918409,4658918408,35.65
4658918408,4658918409,35.65
4658918408,4658918406,11.04
4658918406,4658918408,11.04
4658918412,4658918411,33.13
4658918411,4658918412,33.13
4658918416,4658918417,11.92
4658918417,4658918416,11.92
4658918417,4658918418,20.82
4658918418,4658918417,20.82
4658918418,4658918415,3.56
4658918415,4658918418,3.56
4658918420,6883689472,5.43
6883689472,4658918420,5.43
6883689472,4658918418,40.84
4658918418,6883689472,40.84
